Dataset,Source,Error
SynNeg 03/24,Metlin:1641,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1642,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1643,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1644,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1645,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1646,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1647,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1648,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1649,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1650,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1651,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1652,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1653,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1654,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1655,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1656,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1657,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1658,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1659,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1660,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1661,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1662,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1663,Invalid KEGG ID (?)
SynNeg 03/24,Metlin:1664,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1665,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1666,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1667,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1668,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1669,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1670,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1671,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1672,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1673,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1674,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1675,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1676,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1677,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1678,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1679,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1680,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1681,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1682,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1683,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1684,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1685,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1686,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1687,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1688,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1689,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1690,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1691,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1692,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1693,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1694,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1695,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1696,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1697,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1698,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1699,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1700,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1701,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1702,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1703,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1704,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1705,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1706,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1707,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1708,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1709,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1710,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1711,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1712,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1713,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1714,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1715,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1716,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1717,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1718,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1719,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1720,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1721,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1722,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1723,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1724,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1725,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1726,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1727,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1728,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1729,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1730,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1731,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1732,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1733,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1734,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1735,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1736,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1737,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1738,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1739,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1740,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1741,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1742,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1743,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1744,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1747,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1748,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1749,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1750,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1751,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1752,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1753,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1754,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1755,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1756,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1757,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1758,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1759,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1760,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1761,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1762,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1763,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1764,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1765,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1766,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1767,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1768,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1769,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1770,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1771,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1772,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1773,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1774,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1775,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1776,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1777,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1778,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1779,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1780,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1781,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1782,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1783,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1784,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1785,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1786,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1787,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1788,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1789,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1790,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1791,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1792,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1793,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1794,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1795,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1796,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1797,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1798,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1799,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1800,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1801,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1802,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1803,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1804,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1805,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1806,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1807,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1808,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1809,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1810,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1811,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1812,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1813,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1814,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1815,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1816,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1817,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1818,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1819,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1820,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1821,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1822,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1823,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1824,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1825,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1826,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1827,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1828,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1829,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1830,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1831,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1832,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1833,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1834,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1835,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1836,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1837,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1838,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1839,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1840,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1841,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1842,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1843,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1844,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1845,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1846,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1847,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1848,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1849,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1850,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1851,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1852,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1853,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1854,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1855,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1856,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1857,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1858,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1859,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1860,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1861,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1862,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1863,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1864,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1865,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1866,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1867,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1868,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1869,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1870,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1871,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1872,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1873,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1874,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1875,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1876,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1877,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1878,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1879,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1880,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1881,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1882,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1883,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1884,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1885,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1886,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1887,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1888,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1889,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1891,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1892,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1893,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1894,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1895,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1896,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1897,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1898,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1899,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1900,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1901,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1902,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1903,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1904,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1905,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1906,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1907,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1908,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1909,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1910,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1911,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1912,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1913,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1914,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1915,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1916,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1917,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1918,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1919,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1920,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1921,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1922,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1923,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1924,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1925,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1926,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1927,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1928,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1929,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1930,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1931,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1932,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1933,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1934,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1935,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1936,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1937,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1938,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1939,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1940,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1941,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1942,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1943,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1944,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1945,Invalid KEGG ID (G00436)
SynNeg 03/24,Metlin:1946,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1947,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1948,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1949,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1950,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1951,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1952,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1953,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1954,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1955,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1956,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1957,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1958,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1959,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1960,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1961,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1962,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1963,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1964,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1965,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1966,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1967,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1968,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1969,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1970,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1971,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1972,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1973,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1974,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1975,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1976,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1977,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1978,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1979,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1980,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1981,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1982,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1983,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1984,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1985,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1986,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1987,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1988,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1989,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1990,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1991,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1992,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1993,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1994,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1995,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1996,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1997,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1998,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:1999,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2000,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2001,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2002,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2003,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2004,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2005,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2006,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2007,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2008,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2009,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2010,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2011,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2012,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2013,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2014,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2015,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2016,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2017,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2018,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2019,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2020,Invalid Metlin Score: not a number (nan)
SynNeg 03/24,Metlin:2021,Invalid Metlin Score: not a number (nan)
