Precursor Mass,Retention Time,Observation Confidence,Average Observation Score,Compound
175.0436,11.18,0.75,0.75,C17216
165.0213,22.09,0.85595065312,0.85595065312,C14100
293.2104,8.07,0.206057523883,0.206057523883,C16316
144.0458,2.52,0.75,0.75,C19434
332.1268,11.11,0.75,0.75,C11341
503.1681,10.46,0.69964860989,0.69964860989,C08251
299.2619,34.85,0.75,0.75,C03042
395.0853,10.25,0.75,0.75,C20927
88.0415,9.84,0.0,0.0,C11488
193.0525,8.8,0.849718468263,0.849718468263,C09974
129.0559,9.37,0.0,0.0,C03465
135.0449,14.79,0.157635993632,0.157635993632,C10700
143.035,8.39,0.903114186851,0.903114186851,C00922
147.0662,11.11,0.859296482412,0.859296482412,C04104
163.04,14.78,0.0,0.0,C00811
88.0415,9.84,0.0,0.0,C01537
165.0201,15.55,0.85595065312,0.85595065312,C14100
472.2033,12.05,0.75,0.75,C10388
308.1006,18.99,0.75,0.38,C00270
418.1162,9.4,0.75,0.75,C18147
426.0273,23.56,0.81678220216,0.81678220216,C00008
207.0456,14.8,0.75,0.75,C16207
150.0559,2.76,0.832643043412,0.832643043412,C20634
255.1093,10.75,0.75,0.75,C06975
179.0566,9.57,0.899263403742,0.899263403742,C06466
369.1373,12.73,0.75,0.75,C17844
385.0947,13.78,0.794370238481,0.794370238481,C20504
171.0275,12.23,0.790584977501,0.790584977501,C02652
405.1402,12.02,0.75,0.75,C17000
459.2014,12.81,0.511357517164,0.511357517164,C10704
179.0567,8.36,0.877512695726,0.877512695726,C21032
243.0641,6.0,0.554061363501,0.554061363501,C08466
385.0947,13.78,0.785979034778,0.785979034778,C20502
159.093,9.36,0.0,0.0,C02548
329.0644,9.88,0.821881377594,0.821881377594,C03036
415.3254,35.12,0.75350823673,0.75350823673,C16819
169.123,9.07,0.0,0.0,C20326
179.0556,1.89,0.75040257649,0.430201288245,C00267
484.2087,11.0,0.75,0.75,C17999
173.0822,9.29,0.75,0.75,C10665
303.1345,9.25,0.75,0.75,C01682
248.1304,9.18,0.0,0.0,C20983
130.0513,12.6,0.767081289418,0.767081289418,C00430
302.0392,13.23,0.75,0.75,C18973
423.1664,34.92,0.75,0.75,C06914
217.0298,12.64,0.75,0.75,C06721
179.0567,8.36,0.9,0.887235505713,C00247
316.1545,15.54,0.244716806714,0.244716806714,C15007
154.9479,8.81,0.0,0.0,C11036
394.9806,34.71,0.0,0.0,C17116
129.0189,21.7,0.0,0.0,C02132
190.0333,2.36,0.0,0.0,C14695
226.0844,6.34,0.75,0.75,C10679
305.0256,10.72,0.75,0.75,C06673
371.1881,11.2,0.0,0.0,C10879
179.0566,9.57,0.899263403742,0.899263403742,C00124
258.0398,16.85,0.75,0.75,C12213
265.0507,12.43,0.713833058216,0.713833058216,C08506
395.1947,11.22,0.75,0.75,C11784
147.0298,19.68,0.0,0.0,C02266
278.1413,9.26,0.75,0.75,C18626
316.1545,15.54,0.75,0.75,C13794
164.0384,11.05,0.75,0.75,C15998
299.0731,9.4,0.75,0.75,C11351
319.0989,11.72,0.75,0.75,C14223
129.0559,9.37,0.0,0.0,C02122
293.1019,13.88,0.834916296022,0.834916296022,C03411
88.0415,9.84,0.0,0.0,C02116
329.1354,10.82,0.860770361532,0.860770361532,C11871
245.1156,15.61,0.473283573107,0.473283573107,C09287
503.1681,10.46,0.804263565891,0.804263565891,C08239
115.0401,9.67,0.0,0.0,C06255
305.0258,9.66,0.837243567947,0.837243567947,C04524
236.0661,11.08,0.75,0.75,C18656
207.0456,14.8,0.802830188679,0.802830188679,C03243
321.1086,10.48,0.75,0.75,C11325
102.0566,15.42,0.0,0.0,C05145
646.3758,12.65,0.75,0.75,C13902
283.2659,8.19,0.75,0.75,C01530
179.0567,8.36,0.885650103692,0.885650103692,C06467
85.03,21.64,0.0,0.0,C19309
150.0561,8.02,0.803538366591,0.803538366591,C06804
233.1555,2.57,0.756981382979,0.756981382979,C16942
409.148,34.9,0.75,0.75,C08752
266.0895,13.66,0.60778801711,0.60778801711,C00330
235.0738,9.49,0.0190512071722,0.0190512071722,C18255
162.0422,12.69,0.99,0.87,C00715
329.0644,9.88,0.77652826196,0.77652826196,C01265
329.0644,9.88,0.724244705309,0.724244705309,C10033
146.0469,15.41,0.253793179772,0.253793179772,C00979
245.1156,15.61,0.473283573107,0.473283573107,C09545
516.1546,12.22,0.75,0.75,C14034
116.0714,12.0,0.0,0.0,C00183
303.0861,6.03,0.677398122313,0.677398122313,C08761
313.0681,20.62,0.0,0.0,C10407
345.1227,9.73,0.531576797221,0.531576797221,C09771
596.3444,2.02,0.75,0.75,C12002
151.0395,2.81,0.916823308271,0.916823308271,C12305
144.0458,2.52,0.592493139317,0.592493139317,C08493
299.1009,8.49,0.0,0.0,C17179
257.0789,13.08,0.766971032746,0.766971032746,C05131
179.0567,8.36,0.872531565405,0.872531565405,C06152
293.2104,8.07,0.206057523883,0.206057523883,C19827
577.0455,13.13,0.75,0.75,C06017
133.0147,20.38,0.771017922554,0.771017922554,C03064
179.0556,1.89,0.75040257649,0.640201288245,C15923
191.0207,21.05,0.797933778234,0.797933778234,C04575
147.0662,11.11,0.859296482412,0.859296482412,C00522
257.0789,13.08,0.75,0.75,C09283
116.0501,2.59,0.0,0.0,C00463
180.0674,10.3,0.169665195239,0.169665195239,C06420
305.0258,9.66,0.546166081477,0.546166081477,C06673
143.035,8.39,0.903114186851,0.903114186851,C02930
333.0623,14.63,0.867335560558,0.867335560558,C04703
130.0872,11.36,0.0,0.0,C08263
199.0589,10.23,0.75,0.75,C21087
141.0173,12.52,0.944990176817,0.944990176817,C04105
187.0426,13.11,0.800201397385,0.800201397385,C10387
146.0469,15.41,0.235371927024,0.235371927024,C00302
151.0405,5.71,0.751684875009,0.751684875009,C13635
151.0395,2.81,0.862781954887,0.862781954887,C02519
239.018,16.21,0.75,0.75,C00491
165.0194,12.65,0.33,0.165,C06337
321.1086,10.48,0.431403240589,0.431403240589,C11324
121.0296,15.51,0.0,0.0,C03067
368.1457,10.75,0.798432625167,0.798432625167,C02134
165.0196,8.82,0.75,0.75,C03590
233.1555,2.57,0.874770529857,0.874770529857,C16949
102.0566,15.42,0.0,0.0,C19514
159.093,9.36,0.0,0.0,C16906
281.1096,2.76,0.75,0.75,C15084
360.1329,10.29,0.75,0.75,C07321
313.0681,20.62,0.0,0.0,C16418
113.0365,10.98,0.75,0.75,C02777
115.0037,15.67,0.4,0.2,C00122
165.0192,14.29,0.0,0.0,C01606
345.1298,8.0,0.774763738187,0.774763738187,C09104
501.2192,9.11,0.75,0.75,C09746
88.0414,15.7,0.0,0.0,C00099
353.183,11.22,0.7713820657,0.7713820657,C11691
188.093,10.9,0.248487030699,0.248487030699,C02256
486.1061,14.84,0.478594605629,0.478594605629,C02555
338.0395,9.17,0.780552172148,0.780552172148,C15667
161.0456,8.31,0.826773078184,0.826773078184,C16390
158.061,2.48,0.784267715807,0.784267715807,C14789
212.0912,9.57,0.75,0.75,C11839
181.0514,14.78,0.771950255477,0.771950255477,C20953
338.1228,9.96,0.0,0.0,C11152
307.1539,10.85,0.75,0.75,C20978
146.0459,12.47,0.678167768243,0.678167768243,C00979
503.1681,10.46,0.804263565891,0.804263565891,C03848
405.1843,11.62,0.798798947778,0.798798947778,C06875
351.1801,7.82,0.0,0.0,C07853
169.123,9.07,0.0,0.0,C09790
252.0481,9.83,0.151849330586,0.151849330586,C07315
407.2835,10.71,0.826283367556,0.826283367556,C17668
243.0637,8.79,0.616603836383,0.616603836383,C09778
547.0433,13.25,0.75,0.75,C04089
386.2154,9.36,0.787534655577,0.787534655577,C16545
173.1054,10.59,0.75,0.75,C02385
217.0042,21.11,0.0,0.0,C15241
182.0462,9.79,0.698637071168,0.698637071168,C12026
346.0586,19.79,0.835573476703,0.562786738351,C00020
277.0952,11.34,0.75,0.75,C08561
174.0567,2.6,0.741736893066,0.741736893066,C00954
195.0519,14.9,0.839966249473,0.839966249473,C00880
171.0407,12.58,0.204500518725,0.204500518725,C13739
153.03,8.82,0.75,0.75,C19321
283.2655,7.04,0.0,0.0,C01530
515.1951,9.34,0.0,0.0,C08766
165.0196,2.57,0.85595065312,0.85595065312,C14100
255.2349,8.12,0.75,0.725,C00249
347.2201,10.61,0.75,0.75,C05487
303.0915,2.75,0.669964064538,0.669964064538,C18354
255.0904,4.66,0.315881579964,0.315881579964,C11611
276.0874,9.89,0.746481020863,0.746481020863,C10948
181.0514,14.78,0.749819150815,0.589909575407,C05582
151.0405,5.71,0.783597440195,0.783597440195,C14103
137.0233,20.64,0.75,0.75,C05585
447.0899,12.23,0.0,0.0,C10114
143.0466,6.59,0.0,0.0,C19485
193.036,15.34,0.778161713891,0.778161713891,C00905
102.0566,15.42,0.0,0.0,C11109
151.0395,2.81,0.864191729323,0.864191729323,C10675
353.183,11.22,0.692749431474,0.692749431474,C11809
144.0458,2.52,0.581794912349,0.581794912349,C06324
120.0115,16.26,0.0,0.0,C00793
447.0899,12.23,0.0,0.0,C03951
286.1043,10.57,0.69573665737,0.69573665737,C08519
528.0754,10.55,0.75,0.75,C12318
165.0213,22.09,0.85595065312,0.85595065312,C14096
161.0456,8.31,0.772187593823,0.772187593823,C06158
181.0514,14.78,0.76,0.739375615691,C03672
267.082,5.77,0.728070198377,0.728070198377,C14557
179.0556,1.89,0.75040257649,0.75040257649,C06467
328.0422,12.55,0.4916795276,0.4916795276,C00575
111.0087,21.04,0.31,0.155,C01546
137.0233,20.64,0.75,0.52,C16700
517.1939,11.22,0.75,0.75,C07667
303.0915,2.75,0.630794963413,0.630794963413,C18360
131.0719,9.8,0.18395075149,0.18395075149,C03264
459.2014,12.81,0.535405571417,0.535405571417,C10672
179.0566,9.57,0.783339263922,0.783339263922,C01720
351.2233,35.07,0.08,0.08,C04654
329.0331,19.67,0.75,0.75,C13835
339.0893,14.65,0.761941820524,0.761941820524,C14877
257.0789,13.08,0.833123425693,0.833123425693,C09980
396.1523,10.59,0.75,0.75,C13824
286.106,6.57,0.754661151136,0.754661151136,C12164
135.0449,14.79,0.830668044773,0.830668044773,C07189
384.1369,12.79,0.0269172145155,0.0269172145155,C19606
128.8921,13.8,0.0,0.0,C11906
147.0674,2.71,0.75,0.75,C00418
132.0307,15.69,0.75,0.75,C16433
130.0513,12.6,0.791257883672,0.791257883672,C01015
128.0359,15.77,0.0,0.0,C02237
195.0519,14.9,1.0,0.919983124736,C00257
300.1315,10.87,0.803547473582,0.803547473582,C10677
164.0723,9.21,0.167668889552,0.167668889552,C18747
515.1179,20.28,0.75,0.75,C16222
151.0405,5.71,0.75,0.75,C04043
179.0566,9.57,0.0613617374355,0.0613617374355,C07480
195.0519,14.9,0.839966249473,0.839966249473,C00770
122.0608,8.01,0.0,0.0,C19326
243.0641,6.0,1.0,0.896058078342,C00299
160.0615,12.08,0.75,0.75,C05016
385.0947,13.78,0.740936183115,0.740936183115,C03503
203.0838,9.36,0.74951642119,0.74951642119,C14916
233.1555,2.57,0.779920212766,0.779920212766,C09399
179.0566,9.57,0.822537874039,0.676268937019,C00137
475.1853,10.79,0.75,0.75,C17428
165.056,9.73,0.291882834901,0.291882834901,C02363
296.0979,9.45,0.75,0.75,C05342
515.1179,20.28,0.515673572538,0.515673572538,C10468
179.0567,8.36,1.0,0.937116483284,C00095
179.0556,1.89,0.75040257649,0.75040257649,C06466
537.1024,11.09,0.75,0.75,C08745
135.0308,10.0,0.75,0.75,C00262
407.2849,14.39,0.75,0.75,C17654
243.0767,11.24,0.07,0.07,C00120
398.0213,20.32,0.0,0.0,C12768
351.0464,9.83,0.75,0.75,C09216
147.0298,19.68,0.0,0.0,C06032
360.1313,11.99,0.75,0.75,C07321
193.0658,12.02,0.0,0.0,C11429
342.1619,8.18,0.75,0.75,C06913
407.2849,14.39,0.75,0.75,C17668
150.0561,8.02,0.783905144916,0.783905144916,C20634
130.0872,11.36,0.0,0.0,C01570
179.0567,8.36,0.115360467508,0.115360467508,C07480
116.0714,12.0,0.0,0.0,C00719
116.0714,12.0,0.0,0.0,C06417
202.0499,2.37,1.0,0.911099832534,C00331
292.1053,19.2,0.75,0.75,C15040
173.0822,9.29,0.0,0.0,C19402
243.0767,11.24,0.75,0.75,C11262
226.0844,6.34,0.311451722146,0.311451722146,C04081
101.0239,8.57,0.0,0.0,C06002
121.0299,20.42,0.75,0.75,C06202
102.0566,15.42,0.0,0.0,C02721
407.2849,15.99,0.862911910065,0.862911910065,C04661
193.0525,8.8,0.815660497248,0.815660497248,C01494
521.1285,10.97,0.75,0.75,C10465
119.0502,9.73,0.0,0.0,C20782
151.0405,5.71,0.74347597664,0.74347597664,C12305
155.0463,13.52,0.865107098756,0.865107098756,C03680
249.1252,4.05,0.0389113060473,0.0389113060473,C14544
333.0623,14.63,0.879121932515,0.879121932515,C01225
182.0462,9.79,0.756974417391,0.756974417391,C04773
85.03,21.64,0.0,0.0,C16835
319.1186,9.95,0.167690835395,0.167690835395,C15500
341.1126,9.63,0.751271051795,0.751271051795,C05400
407.2849,15.99,0.862911910065,0.862911910065,C17650
385.0947,13.78,0.817727733248,0.817727733248,C10446
160.0615,12.08,0.876651982379,0.876651982379,C01077
316.1179,13.86,0.844371496173,0.844371496173,C10166
131.0341,8.29,0.777901785714,0.777901785714,C03589
207.0456,14.8,0.875471698113,0.875471698113,C11445
315.0851,15.43,0.733829742773,0.733829742773,C14969
165.0182,11.05,0.33,0.165,C06337
285.0884,9.48,0.508666384487,0.508666384487,C18284
286.1407,10.77,0.698145093383,0.698145093383,C11329
303.0861,6.03,0.75,0.75,C18356
193.036,15.34,0.778161713891,0.359387237964,C00191
281.2501,34.91,0.0,0.0,C12103
191.0207,21.05,0.75,0.75,C20890
209.0824,9.51,0.0,0.0,C02726
415.3254,35.12,0.75,0.75,C17331
675.2421,10.76,0.75,0.75,C12954
374.0459,9.81,0.75,0.75,C11031
374.1478,11.2,0.75,0.75,C07661
407.2849,15.99,0.75,0.75,C17654
340.1278,9.71,0.340831990161,0.340831990161,C15658
85.03,21.64,0.0,0.0,C02497
405.1843,11.62,0.75,0.75,C14648
180.0668,13.97,0.823629842961,0.823629842961,C19579
297.1565,10.58,0.75,0.75,C20436
250.0946,12.09,0.75,0.75,C06470
547.074,11.13,0.75,0.75,C07277
276.0874,9.89,0.926398315001,0.926398315001,C08496
286.1407,10.77,0.784313060517,0.784313060517,C08526
271.1087,9.13,0.75,0.75,C07309
147.0298,19.68,0.0,0.0,C02630
341.1126,9.63,0.752775672832,0.752775672832,C01518
176.0565,12.68,0.218896719183,0.218896719183,C17576
275.0898,20.3,0.36194568552,0.36194568552,C09489
165.0201,15.55,0.85595065312,0.85595065312,C14096
473.2246,2.29,0.831017062565,0.831017062565,C10671
115.0401,9.67,0.75,0.75,C02233
202.1091,9.94,0.792179373335,0.792179373335,C04083
151.0405,5.71,0.820708795431,0.820708795431,C02181
335.0726,12.15,0.180749696633,0.180749696633,C10434
362.0848,9.61,0.75,0.75,C06878
121.0291,2.57,0.902748930971,0.902748930971,C15474
306.0605,5.86,0.75,0.75,C08533
503.1681,10.46,0.75,0.75,C08243
173.0099,21.62,0.968638348551,0.968638348551,C06747
232.1017,9.31,0.75,0.75,C04337
449.1555,9.95,0.75,0.75,C15080
501.1252,10.71,0.75,0.75,C18790
478.1131,11.05,0.75,0.75,C12139
327.0503,9.44,0.75,0.75,C19585
161.0456,8.31,0.771405854119,0.771405854119,C06478
130.088,8.2,0.770815986678,0.770815986678,C01570
206.0831,9.9,0.563047881482,0.563047881482,C20126
165.04,14.57,0.0320468514347,0.0320468514347,C00878
188.0939,12.05,0.867015796703,0.867015796703,C11843
215.0661,10.51,0.452737787734,0.452737787734,C19303
313.0652,10.97,0.876178390138,0.876178390138,C18052
121.0296,12.62,0.0,0.0,C03067
191.0207,21.05,0.75,0.75,C20889
150.0559,2.76,1.0,0.884740757785,C03005
183.0639,10.22,0.888102893891,0.888102893891,C11456
270.9899,17.82,0.75,0.75,C16198
241.0139,16.21,0.0,0.0,C04299
179.0556,1.89,0.827919616749,0.827919616749,C10906
211.0769,10.72,0.481754771898,0.481754771898,C14233
147.0298,19.68,0.52,0.26,C00815
165.0201,15.55,0.33,0.165,C06337
257.0792,3.82,0.164622805761,0.164622805761,C13633
290.0703,10.56,0.650230427456,0.650230427456,C18972
275.0898,20.3,0.372112946797,0.372112946797,C17838
118.0515,10.5,0.919104106693,0.919104106693,C00263
421.133,11.73,0.835161718203,0.835161718203,C11660
371.1605,9.56,0.75,0.75,C17395
430.1789,12.84,0.0565481410603,0.0565481410603,C14914
215.0338,8.23,0.0,0.0,C11434
121.0296,12.62,0.0,0.0,C00180
254.1027,10.12,0.0,0.0,C03142
193.036,15.34,0.778161713891,0.778161713891,C08348
219.0782,9.54,0.75,0.75,C19716
327.1954,9.26,0.855625847266,0.855625847266,C07594
517.0993,10.72,0.756663113006,0.756663113006,C16192
89.0247,8.18,0.75,0.75,C02154
341.1126,9.63,0.740990897509,0.740990897509,C08250
269.0555,6.76,0.66875123687,0.66875123687,C07905
331.0565,15.45,0.75,0.75,C10355
480.0795,18.6,0.75,0.75,C18409
141.0173,12.52,0.86836935167,0.86836935167,C14516
179.0567,8.36,0.864086213682,0.864086213682,C01906
421.1336,9.93,0.75,0.75,C11644
303.0915,2.75,0.841605799026,0.841605799026,C08437
243.0637,8.79,0.793920752763,0.793920752763,C02067
501.1252,10.71,0.75,0.75,C10989
319.1186,9.95,0.551016768139,0.551016768139,C09373
207.0697,8.86,0.75,0.75,C11690
179.0566,9.57,0.899263403742,0.899263403742,C00267
243.0637,8.79,0.819600828591,0.819600828591,C00299
302.0392,13.23,0.0,0.0,C05908
405.1089,10.29,0.766766048292,0.766766048292,C13836
390.1487,9.26,0.75,0.75,C11622
747.144,10.73,0.75,0.75,C16770
349.1095,12.19,0.17,0.17,C02538
395.1947,11.22,0.768608168489,0.768608168489,C15726
482.068,9.58,0.75,0.75,C04030
233.1555,2.57,0.852164146878,0.852164146878,C09409
176.0561,13.75,0.0,0.0,C20844
383.1266,10.31,0.75,0.75,C08504
323.0314,20.36,0.75,0.75,C01168
243.0637,8.79,0.65325970674,0.65325970674,C08466
259.1308,15.53,0.75,0.75,C18135
267.082,5.77,0.729913856194,0.729913856194,C14459
147.0298,19.68,0.0,0.0,C01087
367.2185,34.71,0.49,0.49,C05964
618.0907,10.52,0.75,0.75,C06397
165.0194,12.65,0.75,0.75,C03590
151.0395,2.81,0.856898200266,0.648449100133,C05593
121.0291,2.57,0.868051313378,0.868051313378,C03067
249.1252,4.05,0.019358371055,0.019358371055,C14541
401.0805,8.22,0.75,0.75,C04352
121.0499,5.59,0.75,0.75,C16884
121.0299,20.42,0.75,0.75,C03067
335.0726,12.15,0.75,0.75,C10296
231.0316,10.21,0.75,0.75,C02951
127.0516,10.63,0.75,0.75,C05715
181.0719,8.17,0.853419493807,0.853419493807,C01489
129.0189,21.7,0.0,0.0,C01732
131.0472,11.01,0.672258302016,0.672258302016,C19258
477.2001,11.26,0.752049180328,0.752049180328,C08184
193.0525,8.8,0.760225714639,0.760225714639,C10477
173.0718,2.98,0.75,0.75,C13008
183.0639,10.22,0.75,0.75,C06582
245.1156,15.61,0.429333551187,0.429333551187,C09605
327.0503,9.44,0.796102860999,0.796102860999,C16756
243.0637,8.79,0.664502629456,0.664502629456,C12090
362.0848,9.61,0.218099554845,0.218099554845,C19021
158.0824,8.25,0.0,0.0,C03087
323.172,35.09,0.0876123530943,0.0876123530943,C06526
355.1967,35.0,0.75,0.75,C15267
293.0561,3.73,0.0,0.0,C17133
235.0738,9.49,0.81766511065,0.81766511065,C19717
427.146,10.58,0.551216957671,0.551216957671,C10730
345.0827,20.35,0.0,0.0,C18877
343.0651,9.65,0.628473772696,0.628473772696,C17572
423.1296,8.74,0.760787102892,0.760787102892,C07602
333.0623,14.63,0.867335560558,0.867335560558,C10517
321.1327,12.44,0.778983656793,0.778983656793,C09559
369.0047,20.36,0.0,0.0,C19879
181.054,3.67,0.15,0.15,C10447
449.1793,11.05,0.75,0.75,C13679
255.0904,4.66,0.778947687826,0.778947687826,C20290
179.0556,1.89,0.75040257649,0.400201288245,C00159
233.1555,2.57,0.850252577729,0.850252577729,C20404
233.0797,6.53,0.674832694215,0.674832694215,C20913
201.0531,20.26,0.438332493688,0.438332493688,C18750
169.123,9.07,0.0,0.0,C18027
227.0682,4.33,0.766871103785,0.766871103785,C14393
211.0769,10.72,0.337770141196,0.337770141196,C20228
415.3254,35.12,0.75350823673,0.75350823673,C15633
151.0405,5.71,0.77316014018,0.53158007009,C14088
341.0979,10.49,0.75,0.75,C01121
181.0145,20.73,0.860183841316,0.860183841316,C01853
236.9931,14.13,0.75,0.75,C18819
283.2662,2.16,0.75,0.75,C20356
115.0037,15.67,0.4,0.2,C01384
144.0458,2.52,0.805777339109,0.805777339109,C06338
115.0039,20.37,0.75,0.575,C00122
165.0186,7.62,0.33,0.165,C06337
115.0762,9.7,0.875,0.6975,C01585
131.0472,11.01,0.710605305118,0.710605305118,C02037
299.0794,15.19,0.113864581524,0.113864581524,C04812
163.04,14.78,0.0,0.0,C05838
187.0974,20.34,0.62,0.31,C08261
179.0556,1.89,0.75040257649,0.75040257649,C00936
267.082,5.77,0.739722115781,0.739722115781,C14849
115.0762,9.7,0.805803571429,0.805803571429,C03739
132.0307,15.69,0.51,0.255405442582,C19911
135.0298,14.19,0.0,0.0,C00262
389.2079,6.65,0.75,0.75,C15310
179.0566,9.57,0.899263403742,0.899263403742,C00962
101.061,10.23,0.0,0.0,C08262
129.0189,21.7,0.0,0.0,C02800
515.1951,9.34,0.0,0.0,C09551
339.0982,4.36,0.75,0.75,C18698
184.0983,9.54,0.75,0.75,C10858
283.111,4.91,0.75,0.75,C18559
141.0173,12.52,0.857563850688,0.857563850688,C03647
327.0503,9.44,0.753593596864,0.753593596864,C16755
176.9806,14.0,0.0,0.0,C20341
301.0574,11.01,0.75,0.75,C08197
150.0561,8.02,0.757354453816,0.757354453816,C03005
243.0637,8.79,0.619705751968,0.619705751968,C05901
179.0556,1.89,0.751207729469,0.751207729469,C21032
353.1039,9.86,0.753894736842,0.753894736842,C10882
121.0296,8.88,0.948337292162,0.948337292162,C06202
345.1298,8.0,0.763015413761,0.763015413761,C11856
226.0844,6.34,0.367794357219,0.367794357219,C03621
165.0199,20.42,0.33,0.165,C06337
165.056,9.73,0.75,0.75,C01744
526.0682,10.88,0.625418961978,0.625418961978,C18569
165.0201,15.55,0.0,0.0,C01606
161.0456,8.31,0.673572284827,0.673572284827,C01989
301.0983,12.18,0.75,0.75,C19394
245.1156,15.61,0.475804397307,0.475804397307,C17085
179.0348,7.34,0.759538002981,0.759538002981,C12623
147.0662,11.11,0.859296482412,0.859296482412,C06007
445.1857,11.28,0.496991736365,0.496991736365,C10894
341.1126,9.63,0.75198601843,0.75198601843,C02964
163.04,14.78,0.0,0.0,C10945
363.0798,9.88,0.75,0.75,C10955
338.1267,11.18,0.0,0.0,C11152
195.0519,14.9,0.827309801716,0.827309801716,C03215
217.0038,13.27,0.75,0.75,C15237
327.1954,9.26,0.724210921152,0.724210921152,C15130
362.0545,20.88,0.75,0.75,C18239
163.04,14.78,0.31,0.155,C12621
161.0456,8.31,0.667745531107,0.667745531107,C01088
309.1091,11.22,0.75,0.75,C15051
245.0785,4.61,0.75,0.75,C09259
172.0982,10.02,0.75,0.75,C02710
101.061,10.23,0.0,0.0,C00803
171.0413,13.67,0.0195037610671,0.0195037610671,C20893
313.0681,20.62,0.0,0.0,C19584
291.0854,20.45,0.66806983776,0.66806983776,C09529
458.0668,13.14,0.75,0.75,C04865
427.1406,19.74,0.483110741845,0.483110741845,C11743
179.0566,9.57,0.930131360248,0.930131360248,C01452
193.036,15.34,0.826134531214,0.826134531214,C01062
340.1278,9.71,0.75,0.75,C19702
345.1227,9.73,0.75,0.75,C11671
101.0239,8.57,0.0,0.0,C21030
163.04,14.78,0.0,0.0,C02763
328.0413,11.45,0.0490956435614,0.0490956435614,C18661
347.2201,10.61,0.752779749231,0.752779749231,C05478
486.1061,14.84,0.75,0.75,C18429
181.0719,8.17,0.853419493807,0.751709746904,C00794
165.056,9.73,0.75,0.75,C11457
135.0449,14.79,0.698227568583,0.698227568583,C06224
419.1702,11.37,0.821695760599,0.821695760599,C09439
